timestamp,af,al,aposm,aposw,arf,bf,bl,bposm,bposw,brf,cf,cl,cposm,cposw,cs,ctemp,sl,rf,atime,ctime,yltime,estop,pltnum,concentration,cooltemp,avail,d1_asset_chg,d1_asset_rem,functionalmode,door,pf,Sovr,exec,ln,mode,pc,pcmt,peditmode,peditname,pfo,pfr,pgm,seq,spcmt,spgm,tid,tid2,tid3,unit,xf,xl,xpm,xpw,yf,yl,ypm,ypw,zf,zl,zpm,zpw,
2023-07-24T15:11:17.520482Z,,,,,,,,174.8685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2839,,,,,,
2023-07-24T15:11:17.586417Z,,,,,,,,175.1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,0.2771,,,,,,
2023-07-24T15:11:17.650486Z,,,,,,,,175.2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2726,,,,,,
2023-07-24T15:11:17.721287Z,,,,,,,,175.0378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2565,,,,,,
2023-07-24T15:11:17.793591Z,,,,,,,,174.8763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2495,,,,,,
2023-07-24T15:11:17.858418Z,,,,,,,,174.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2435,,,,,,
2023-07-24T15:11:17.925354Z,,,,,,,,174.1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2362,,,,,,
2023-07-24T15:11:17.996126Z,,,,,,,,173.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,0.2269,,,,-2.8098,,
2023-07-24T15:11:18.067455Z,,,,,,,,172.8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,,,,,,
2023-07-24T15:11:18.132278Z,,,,,,,,172.3537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218,,,,,,
2023-07-24T15:11:18.210604Z,,,,,,,,171.1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,0.2116,,,,,,
2023-07-24T15:11:18.274618Z,,,,,,,,170.6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2089,,,,,,
2023-07-24T15:11:18.344462Z,,,,,,,,169.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,0.2037,,,,,,
2023-07-24T15:11:18.406559Z,,,,,,,,169.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2034,,,,,,
2023-07-24T15:11:18.473435Z,,,,,,,,168.0751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2094,,,,,,
2023-07-24T15:11:18.540521Z,,,,,,,,167.4765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,0.2128,,,,,,
2023-07-24T15:11:18.607498Z,,,,,,,,166.6269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2175,,,,,,
2023-07-24T15:11:18.673514Z,,,,,,,,165.6002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007,,,,0.2232,,,,-2.8097,,
2023-07-24T15:11:18.746053Z,,,,,,,,164.9038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2271,,,,,,
2023-07-24T15:11:18.810603Z,,,,,,,,164.2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2307,,,,,,
2023-07-24T15:11:18.872617Z,,,,,,,,162.8249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,,,,0.2386,,,,,,
2023-07-24T15:11:18.933438Z,,,,,,,,162.2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2417,,,,,,
2023-07-24T15:11:19.004299Z,,,,,,,,162.0772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,0.2428,,,,,,
2023-07-24T15:11:19.070311Z,,,,,,,,160.7988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2551,,,,,,
2023-07-24T15:11:19.14635Z,,,,,,,,161.2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2642,,,,,,
2023-07-24T15:11:19.220338Z,,,,,,,,161.6466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2673,,,,,,
2023-07-24T15:11:19.298298Z,,,,,,,,162.1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,,,,0.2706,,,,,,
2023-07-24T15:11:19.360467Z,,,,,,,,163.6377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803,,,,,,
2023-07-24T15:11:19.433596Z,,,,,,,,164.2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007,,,,0.2841,,,,,,
2023-07-24T15:11:19.492543Z,,,,,,,,164.7837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2878,,,,,,
2023-07-24T15:11:19.557491Z,,,,,,,,165.4742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2923,,,,,,
2023-07-24T15:11:19.621343Z,,,,,,,,166.6209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2998,,,,-2.8098,,
2023-07-24T15:11:19.688398Z,,,,,,,,167.1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,0.3032,,,,,,
2023-07-24T15:11:19.761614Z,,,,,,,,167.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3076,,,,,,
2023-07-24T15:11:19.833491Z,,,,,,,,168.8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,0.3143,,,,,,
2023-07-24T15:11:19.90228Z,,,,,,,,169.3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3174,,,,,,
2023-07-24T15:11:19.965338Z,,,,,,,,169.8343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3194,,,,,,
2023-07-24T15:11:20.038204Z,,,,,,,,171.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,0.321,,,,,,
2023-07-24T15:11:20.108316Z,,,,,,,,171.7014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3199,,,,,,
2023-07-24T15:11:20.178122Z,,,,,,,,173.1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,0.3149,,,,,,
2023-07-24T15:11:20.255213Z,,,,,,,,173.9311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3117,,,,,,
2023-07-24T15:11:20.326501Z,,,,,,,,174.7732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3083,,,,-2.8099,,
2023-07-24T15:11:20.388465Z,,,,,,,,176.1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,0.3016,,,,,,
2023-07-24T15:11:20.44935Z,,,,,,,,176.8554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2975,,,,,,
2023-07-24T15:11:20.515099Z,,,,,,,,177.3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,0.2945,,,,,,
2023-07-24T15:11:20.58016Z,,,,,,,,178.5946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2867,,,,,,
2023-07-24T15:11:20.644535Z,,,,,,,,179.2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2819,,,,,,
2023-07-24T15:11:20.715424Z,,,,,,,,179.6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.278,,,,,,
2023-07-24T15:11:20.785419Z,,,,,,,,180.5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2698,,,,,,
2023-07-24T15:11:20.84851Z,,,,,,,,181.0679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,0.2644,,,,,,
2023-07-24T15:11:20.91316Z,,,,,,,,181.7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255,,,,,,
2023-07-24T15:11:20.980267Z,,,,,,,,182.1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2484,,,,,,
2023-07-24T15:11:21.041542Z,,,,,,,,182.4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2428,,,,,,
2023-07-24T15:11:21.106364Z,,,,,,,,182.5927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2292,,,,,,
2023-07-24T15:11:21.180561Z,,,,,,,,182.6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217,,,,,,
2023-07-24T15:11:21.247411Z,,,,,,,,182.2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2102,,,,,,
2023-07-24T15:11:21.329155Z,,,,,,,,181.9911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2046,,,,,,
2023-07-24T15:11:21.395179Z,,,,,,,,181.6842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1983,,,,,,
2023-07-24T15:11:21.462073Z,,,,,,,,181.0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1911,,,,,,
2023-07-24T15:11:21.529288Z,,,,,,,,180.5006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1866,,,,,,
2023-07-24T15:11:21.596466Z,,,,,,,,179.9186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0,,,,0.1815,,,,,,
2023-07-24T15:11:21.658614Z,,,,,,,,178.9959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1752,,,,,,
2023-07-24T15:11:21.730331Z,,,,,,,,178.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,0.1712,,,,,,
2023-07-24T15:11:21.803481Z,,,,,,,,176.8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,0.1659,,,,,,
2023-07-24T15:11:21.869611Z,,,,,,,,176.2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1647,,,,,,
2023-07-24T15:11:09.426484Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:09.658324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:09.734539Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:10.210412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:10.481541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:10.686313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:10.893174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:11.175566Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:11.452406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:11.521507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:12.074416Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:12.154141Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:12.225295Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:12.35361Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:12.830194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:12.972146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:13.114528Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:13.187503Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:13.777428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:13.98141Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:14.258608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:14.46546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:14.684553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:14.956263Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:15.030236Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:15.57221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:15.644625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:15.777491Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:15.852018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:16.320462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:16.520494Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:16.589405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:16.660579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:17.258221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:17.460572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:17.735601Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:17.941474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:18.145608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:18.42257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:18.489347Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:19.081488Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:19.159619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:19.237535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:19.378493Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:19.850226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:19.981207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:20.051065Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:20.193502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:20.404509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:20.662065Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:20.925349Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:21.123179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:21.260556Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:21.472506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:21.672506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24T15:11:21.941388Z,,,,,,,,175.7421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1669,,,,,,
2023-07-24T15:11:22.010391Z,,,,,,,,175.2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1697,,,,,,
2023-07-24T15:11:22.081249Z,,,,,,,,174.0266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,0.1764,,,,,,
2023-07-24T15:11:22.149412Z,,,,,,,,173.4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1794,,,,,,
2023-07-24T15:11:22.213071Z,,,,,,,,172.2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,-2.8098,,
2023-07-24T15:11:22.282516Z,,,,,,,,171.6063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,0.1898,,,,,,
2023-07-24T15:11:22.353254Z,,,,,,,,170.1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,,,,,,
2023-07-24T15:11:22.421445Z,,,,,,,,169.3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,0.2026,,,,,,
2023-07-24T15:11:22.485376Z,,,,,,,,168.5959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2072,,,,,,
2023-07-24T15:11:22.552492Z,,,,,,,,167.9834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,0.2142,,,,,,
2023-07-24T15:11:22.622358Z,,,,,,,,168.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,0.2234,,,,,,
2023-07-24T15:11:22.689501Z,,,,,,,,168.6838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,,,,,,
2023-07-24T15:11:22.764168Z,,,,,,,,169.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2293,,,,,,
2023-07-24T15:11:22.838467Z,,,,,,,,170.0808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2371,,,,,,
2023-07-24T15:11:22.905277Z,,,,,,,,171.1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,0.2451,,,,,,
2023-07-24T15:11:22.965336Z,,,,,,,,171.8538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2498,,,,,,
2023-07-24T15:11:23.037168Z,,,,,,,,172.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,0.2532,,,,,,
2023-07-24T15:11:23.101547Z,,,,,,,,172.9686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578,,,,-2.8099,,
2023-07-24T15:11:23.166569Z,,,,,,,,173.9056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2645,,,,,,
2023-07-24T15:11:23.240079Z,,,,,,,,174.5855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,0.2694,,,,,,
2023-07-24T15:11:23.302056Z,,,,,,,,175.5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,,,,,,
2023-07-24T15:11:23.374113Z,,,,,,,,175.8944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2788,,,,,,
2023-07-24T15:11:23.444577Z,,,,,,,,176.4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2813,,,,,,
2023-07-24T15:11:23.517275Z,,,,,,,,177.7727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,0.2837,,,,,,
2023-07-24T15:11:23.594293Z,,,,,,,,178.9175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2808,,,,,,
2023-07-24T15:11:23.724255Z,,,,,,,,180.5353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.2723,,,,,,
2023-07-24T15:11:23.792587Z,,,,,,,,181.0928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2692,,,,,,
2023-07-24T15:11:23.861481Z,,,,,,,,181.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001,,,,0.2653,,,,-2.8098,,
2023-07-24T15:11:23.928333Z,,,,,,,,182.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2588,,,,,,
2023-07-24T15:11:23.99835Z,,,,,,,,183.5767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,,,,0.2554,,,,,,
2023-07-24T15:11:24.062254Z,,,,,,,,184.9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248,,,,,,
2023-07-24T15:11:24.130613Z,,,,,,,,185.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003,,,,0.2445,,,,,,
2023-07-24T15:11:24.196622Z,,,,,,,,186.6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2369,,,,,,
2023-07-24T15:11:24.266426Z,,,,,,,,187.0808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2327,,,,,,
2023-07-24T15:11:24.332526Z,,,,,,,,187.6812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,,0.2275,,,,,,
2023-07-24T15:11:24.402526Z,,,,,,,,188.6407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,,,,,,
2023-07-24T15:11:24.535092Z,,,,,,,,189.2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2026,,,,,,
2023-07-24T15:11:24.60352Z,,,,,,,,189.4762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1981,,,,,,
2023-07-24T15:11:24.671504Z,,,,,,,,189.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1839,,,,,,
