a,b,x,y,z
0,4787.534,-0.4241,-1.3374,-0.0522
0,4790.29,-0.4211,-1.3365,-0.0725
0,4793.114,-0.417,-1.3355,-0.0932
0,4795.697,-0.4123,-1.3346,-0.1118
0,4798.505,-0.4063,-1.3336,-0.1319
0,4802.158,-0.3971,-1.3323,-0.1575
0,4805.812,-0.3862,-1.3311,-0.1825
0,4809.732,-0.3728,-1.3297,-0.2085
0,4813.385,-0.3588,-1.3284,-0.2318
0,4817.303,-0.3421,-1.3271,-0.2558
0,4820.958,-0.3251,-1.3258,-0.2771
0,4824.855,-0.3056,-1.3245,-0.2985
0,4827.665,-0.2905,-1.3235,-0.3131
0,4830.769,-0.2732,-1.3224,-0.3284
0,4833.19,-0.259,-1.3216,-0.3396
0,4835.543,-0.2449,-1.3207,-0.35
0,4838.609,-0.2258,-1.3197,-0.3626
0,4841.416,-0.2078,-1.3187,-0.3732
0,4844.257,-0.189,-1.3177,-0.3831
0,4846.694,-0.1726,-1.3169,-0.3909
0,4849.483,-0.1534,-1.3159,-0.3988
0,4852.041,-0.1354,-1.315,-0.4052
0,4854.652,-0.1168,-1.3141,-0.4108
0,4857.125,-0.099,-1.3132,-0.4155
0,4860.492,-0.0744,-1.3121,-0.4206
0,4863.865,-0.0495,-1.3109,-0.4243
0,4867.237,-0.0245,-1.3097,-0.4265
0,4870.607,0.0006,-1.3086,-0.4272
0,4873.979,0.0258,-1.3074,-0.4264
0,4877.615,0.0528,-1.3061,-0.4239
0,4880.975,0.0775,-1.305,-0.4201
0,4882.304,0.0872,-1.3045,-0.4181
0,4882.655,0.0898,-1.3044,-0.4177
0,4885.457,0.1101,-1.3034,-0.4128
0,4888.622,0.1327,-1.3023,-0.406
0,4891.158,0.1505,-1.3014,-0.3997
0,4893.978,0.17,-1.3005,-0.3919
0,4896.529,0.1873,-1.2996,-0.3839
0,4898.498,0.2004,-1.2989,-0.3772
0,4901.036,0.2169,-1.298,-0.368
0,4904.07,0.2361,-1.2969,-0.3561
0,4906.841,0.2531,-1.296,-0.3443
0,4909.38,0.2681,-1.2951,-0.3327
0,4911.696,0.2812,-1.2943,-0.3215
0,4913.006,0.2884,-1.2938,-0.3149
0,4913.016,0,0,0
0,4915.036,0.2995,-1.2931,-0.3046
0,4918.673,0.3182,-1.2919,-0.285
0,4922.326,0.3357,-1.2906,-0.2641
0,4925.98,0.3519,-1.2893,-0.2422
0,4929.633,0.3666,-1.2881,-0.2193
0,4933.288,0.3798,-1.2868,-0.1955
0,4936.942,0.3915,-1.2855,-0.1709
0,4940.806,0.4022,-1.2842,-0.1441
0,4943.246,0.4081,-1.2833,-0.1269
0,4945.839,0.4133,-1.2824,-0.1083
0,4948.739,0.4181,-1.2814,-0.0872
0,4948.997,0.4185,-1.2813,-0.0853
0,4949.255,0.4188,0,-0.0835
0,4949.512,0.4192,-1.2812,-0.0816
0,4949.769,0.4196,-1.2811,-0.0797
0,4950.026,0.4199,-1.281,-0.0778
0,4950.283,0.4203,-1.2809,-0.0759
0,4950.54,0.4206,-1.2808,-0.074
0,4950.796,0.421,-1.2807,-0.0722
0,4953.532,0.424,-1.2798,-0.052
0,4956.069,0.4259,-1.2789,-0.0332
0,4958.578,0.4269,-1.278,-0.0145
0,4961.369,0.4271,-1.2771,0.0063
0,4964.143,0.4264,-1.2761,0.027
0,4966.656,0.4248,-1.2752,0.0457
0,4968.964,0.4225,-1.2744,0.0627
0,4971.482,0.4194,-1.2735,0.0812
0,4974.829,0.4139,-1.2724,0.1056
0,4978.364,0.4066,-1.2712,0.1309
0,4982.011,0.3975,-1.2699,0.1565
0,4985.925,0.3859,-1.2685,0.1833
0,4989.58,0.3734,-1.2673,0.2075
0,4993.496,0.3584,-1.2659,0.2325
0,4997.149,0.3428,-1.2646,0.2549
0,5000.198,0.3288,-1.2636,0.2728
0,5002.677,0.3167,-1.2627,0.2868
0,5004.979,0.3049,-1.2619,0.2992
0,5007.799,0.2898,-1.2609,0.3138
0,5010.878,0.2725,-1.2599,0.3289
0,5013.448,0.2575,-1.259,0.3408
0,5015.931,0.2425,-1.2581,0.3517
0,5018.744,0.225,-1.2571,0.3631
0,5021.54,0.207,-1.2562,0.3737
0,5024.051,0.1904,-1.2553,0.3824
0,5026.879,0.1713,-1.2543,0.3913
0,5030.233,0.1481,-1.2531,0.4007
0,5033.888,0.1223,-1.2519,0.4093
0,5037.261,0.098,-1.2507,0.4158
0,5040.349,0.0754,-1.2496,0.4205
0,5043.708,0.0507,-1.2485,0.4242
0,5047.073,0.0257,-1.2473,0.4264
0,5050.435,0.0006,-1.2461,0.4272
0,5054.09,-0.0266,-1.2449,0.4263
0,5057.47,-0.0517,-1.2437,0.424
0,5060.237,-0.0721,-1.2427,0.4211
0,5062.763,-0.0906,-1.2418,0.4175
0,5065.329,-0.1092,-1.241,0.4129
0,5067.859,-0.1273,-1.2401,0.4078
0,5070.893,-0.1487,-1.239,0.4005
0,5073.758,-0.1685,-1.238,0.3925
0,5076.246,-0.1854,-1.2372,0.3848
0,5078.655,-0.2014,-1.2363,0.3767
0,5081.031,-0.2169,-1.2355,0.368
0,5083.837,-0.2346,-1.2345,0.357
0,5087.203,-0.2552,-1.2334,0.3426
0,5091.124,-0.278,-1.232,0.3243
0,5094.778,-0.2981,-1.2307,0.306
0,5098.702,-0.3184,-1.2294,0.2848
0,5102.355,-0.3359,-1.2281,0.264
0,5106.008,-0.352,-1.2268,0.242
0,5109.663,-0.3667,-1.2256,0.2191
0,5113.318,-0.3799,-1.2243,0.1953
0,5116.131,-0.3891,-1.2233,0.1764
0,5118.931,-0.3972,-1.2223,0.1572
0,5121.484,-0.4038,-1.2215,0.1393
0,5123.986,-0.4095,-1.2206,0.1216
0,5127.078,-0.4155,-1.2195,0.0993
0,5127.289,-0.4158,-1.2194,0.0978
0,5127.5,-0.4161,0,0.0962
0,5127.711,-0.4164,-1.2193,0.0947
0,5127.922,-0.4168,-1.2192,0.0932
0,5128.343,-0.4174,-1.2191,0.0901
0,5128.764,-0.418,-1.2189,0.087
0,5129.184,-0.4187,-1.2188,0.084
0,5129.603,-0.4193,-1.2186,0.0809
0,5130.022,-0.4199,-1.2185,0.0778
0,5130.44,-0.4206,-1.2183,0.0748
0,5133.531,-0.424,-1.2173,0.052
0,5136.351,-0.426,-1.2163,0.0311
0,5139.163,-0.427,-1.2153,0.0101
0,5141.133,-0.4271,-1.2146,-0.0046
0,5143.914,-0.4264,-1.2137,-0.0253
0,5147.568,-0.4239,-1.2124,-0.0524
0,5151.205,-0.4198,-1.2111,-0.0792
0,5154.843,-0.4139,-1.2099,-0.1057
0,5158.475,-0.4064,-1.2086,-0.1317
0,5162.128,-0.3972,-1.2073,-0.1573
0,5165.779,-0.3863,-1.2061,-0.1823
0,5169.593,-0.3734,-1.2048,-0.2076
0,5173.134,-0.3599,-1.2035,-0.2303
0,5176.121,-0.3473,-1.2025,-0.2487
0,5178.943,-0.3347,-1.2015,-0.2655
0,5181.453,-0.3227,-1.2006,-0.2799
0,5184.394,-0.3079,-1.1996,-0.2961
0,5187.614,-0.2908,-1.1985,-0.3129
0,5190.712,-0.2735,-1.1974,-0.3282
0,5193.509,-0.2572,-1.1964,-0.3411
0,5196.303,-0.2402,-1.1955,-0.3532
0,5199.854,-0.2179,-1.1942,-0.3674
0,5203.216,-0.196,-1.1931,-0.3796
0,5206.872,-0.1714,-1.1918,-0.3913
0,5210.225,-0.1482,-1.1906,-0.4007
0,5213.88,-0.1223,-1.1894,-0.4093
0,5217.253,-0.098,-1.1882,-0.4158
0,5220.341,-0.0755,-1.1871,-0.4205
0,5223.7,-0.0507,-1.186,-0.4241
0,5227.064,-0.0258,-1.1848,-0.4264
0,5230.41,-0.0008,-1.1836,-0.4272
0,5233.779,0.0243,-1.1825,-0.4265
0,5236.591,0.0452,-1.1815,-0.4248
0,5239.691,0.0681,-1.1804,-0.4217
0,5241.955,0.0847,-1.1796,-0.4186
0,5244.412,0.1026,-1.1788,-0.4147
0,5247.508,0.1248,-1.1777,-0.4085
0,5250.346,0.1449,-1.1767,-0.4019
0,5252.881,0.1625,-1.1758,-0.395
0,5255.939,0.1834,-1.1748,-0.3858
0,5259.593,0.2076,-1.1735,-0.3734
0,5263.512,0.2326,-1.1721,-0.3583
0,5267.166,0.255,-1.1709,-0.3427
0,5271.081,0.2778,-1.1695,-0.3245
0,5274.735,0.2979,-1.1682,-0.3062
0,5278.653,0.3181,-1.1669,-0.2851
0,5282.307,0.3356,-1.1656,-0.2643
0,5285.959,0.3518,-1.1643,-0.2423
0,5288.526,0.3622,-1.1635,-0.2263
0,5290.74,0.3707,-1.1627,-0.2122
0,5293.536,0.3807,-1.1617,-0.1938
0,5296.646,0.3906,-1.1606,-0.1729
0,5300.013,0.4001,-1.1595,-0.1497
0,5303.122,0.4076,-1.1584,-0.1277
0,5305.367,0.4123,-1.1576,-0.1117
0,5307.881,0.4168,-1.1567,-0.0935
0,5308.218,0.4173,-1.1566,-0.091
0,5308.555,0.4178,-1.1565,-0.0886
0,5308.892,0.4183,-1.1564,-0.0861
0,5309.228,0.4188,-1.1563,-0.0836
0,5309.564,0.4193,-1.1562,-0.0812
0,5309.9,0.4198,-1.156,-0.0787
0,5310.235,0.4202,-1.1559,-0.0763
0,5310.569,0.4207,-1.1558,-0.0738
0,5313.812,0.4242,-1.1547,-0.0499
0,5317.184,0.4264,-1.1535,-0.0249
0,5320.556,0.4272,-1.1523,0.0003
0,5323.921,0.4264,-1.1512,0.0253
0,5327.575,0.4239,-1.1499,0.0525
0,5331.213,0.4198,-1.1486,0.0793
0,5334.852,0.4139,-1.1474,0.1057
0,5338.485,0.4063,-1.1461,0.1318
0,5342.138,0.3971,-1.1448,0.1574
0,5345.548,0.3871,-1.1437,0.1807
0,5348.507,0.3772,-1.1426,0.2004
0,5351.178,0.3674,-1.1417,0.2178
0,5353.687,0.3576,-1.1408,0.2337
0,5356.773,0.3445,-1.1398,0.2526
0,5360.136,0.3291,-1.1386,0.2724
0,5362.97,0.3152,-1.1376,0.2883
0,5365.47,0.3023,-1.1367,0.3018
0,5368.554,0.2857,-1.1357,0.3176
0,5372.2,0.2649,-1.1344,0.3351
0,5376.118,0.2414,-1.133,0.3525
0,5379.655,0.2192,-1.1318,0.3667
0,5383.31,0.1953,-1.1305,0.3799
0,5386.963,0.1707,-1.1293,0.3916
0,5390.328,0.1475,-1.1281,0.4009
0,5393.681,0.1238,-1.1269,0.4089
0,5397.053,0.0995,-1.1258,0.4154
0,5400.41,0.075,-1.1246,0.4205
0,5403.5,0.0522,-1.1235,0.424
0,5406.318,0.0313,-1.1226,0.426
0,5409.423,0.0082,-1.1215,0.4271
0,5411.989,-0.0109,-1.1206,0.427
0,5414.175,-0.0272,-1.1198,0.4263
0,5417.257,-0.0501,-1.1188,0.4242
0,5420.364,-0.073,-1.1177,0.4209
0,5423.18,-0.0936,-1.1167,0.4168
0,5425.711,-0.1119,-1.1158,0.4122
0,5428.733,-0.1335,-1.1148,0.4058
0,5432.1,-0.1571,-1.1136,0.3972
0,5435.746,-0.1821,-1.1123,0.3864
0,5439.68,-0.2081,-1.111,0.373
0,5443.33,-0.2315,-1.1097,0.359
0,5447.265,-0.2556,-1.1083,0.3423
0,5450.914,-0.2768,-1.1071,0.3253
0,5454.848,-0.2985,-1.1057,0.3056
0,5458.501,-0.3174,-1.1044,0.2859
0,5461.871,-0.3336,-1.1033,0.2668
0,5464.969,-0.3475,-1.1022,0.2484
0,5467.806,-0.3594,-1.1012,0.2309
0,5470.311,-0.3691,-1.1003,0.2149
0,5473.396,-0.3802,-1.0993,0.1948
0,5476.765,-0.391,-1.0981,0.1721
0,5479.581,-0.399,-1.0971,0.1527
0,5482.389,-0.4059,-1.0961,0.1329
0,5484.663,-0.4109,-1.0954,0.1167
0,5487.149,-0.4156,-1.0945,0.0988
0,5487.361,-0.4159,-1.0944,0.0973
0,5487.572,-0.4162,-1.0943,0.0957
0,5487.784,-0.4165,0,0.0942
0,5487.995,-0.4169,-1.0942,0.0926
0,5488.417,-0.4175,-1.0941,0.0896
0,5488.839,-0.4181,-1.0939,0.0865
0,5489.26,-0.4188,-1.0938,0.0834
0,5489.681,-0.4194,-1.0936,0.0803
0,5490.101,-0.42,-1.0935,0.0773
0,5490.52,-0.4207,-1.0933,0.0742
0,5493.608,-0.4241,-1.0922,0.0514
0,5496.98,-0.4264,-1.0911,0.0264
0,5500.351,-0.4272,-1.0899,0.0013
0,5504.006,-0.4264,-1.0886,-0.026
0,5507.362,-0.4241,-1.0875,-0.0509
0,5511.01,-0.42,-1.0862,-0.0778
0,5514.662,-0.4142,-1.0849,-0.1044
0,5517.189,-0.4092,-1.0841,-0.1225
0,5520.001,-0.4027,-1.0831,-0.1424
0,5522.536,-0.396,-1.0822,-0.1601
0,5525.621,-0.3868,-1.0811,-0.1812
0,5528.98,-0.3756,-1.08,-0.2036
0,5532.366,-0.3629,-1.0788,-0.2254
0,5535.138,-0.3516,-1.0778,-0.2427
0,5537.973,-0.3391,-1.0768,-0.2598
0,5540.784,-0.326,-1.0759,-0.2761
0,5544.71,-0.3063,-1.0745,-0.2978
0,5548.524,-0.2858,-1.0732,-0.3175
0,5552.449,-0.2634,-1.0718,-0.3363
0,5555.983,-0.2422,-1.0706,-0.3519
0,5559.636,-0.2193,-1.0693,-0.3666
0,5563.291,-0.1955,-1.0681,-0.3798
0,5566.945,-0.1709,-1.0668,-0.3915
0,5570.307,-0.1476,-1.0656,-0.4009
0,5573.918,-0.1221,-1.0644,-0.4094
0,5576.752,-0.1017,-1.0634,-0.4149
0,5579.876,-0.0789,-1.0623,-0.4198
0,5583.216,-0.0543,-1.0611,-0.4237
0,5586.571,-0.0294,-1.06,-0.4262
0,5589.94,-0.0043,-1.0588,-0.4272
0,5592.732,0.0165,-1.0578,-0.4269
0,5595.574,0.0376,-1.0568,-0.4255
0,5598.143,0.0567,-1.056,-0.4234
0,5601.22,0.0793,-1.0549,-0.4197
0,5604.86,0.1058,-1.0536,-0.4139
0,5608.495,0.1318,-1.0524,-0.4063
0,5612.147,0.1574,-1.0511,-0.3971
0,5615.801,0.1824,-1.0498,-0.3863
0,5619.719,0.2084,-1.0485,-0.3729
0,5623.373,0.2317,-1.0472,-0.3589
0,5627.288,0.2557,-1.0458,-0.3422
0,5631.441,0.2799,-1.0444,-0.3228
0,5634.132,0.2947,-1.0435,-0.3093
0,5636.828,0.3089,-1.0425,-0.2951
0,5639.112,0.3204,-1.0417,-0.2825
0,5642.188,0.3351,-1.0407,-0.2649
0,5645.564,0.3501,-1.0395,-0.2448
0,5648.401,0.3617,-1.0385,-0.2271
0,5650.245,0.369,-1.0379,-0.2154
0,5653.073,0.3792,-1.0369,-0.1969
0,5655.923,0.3884,-1.0359,-0.1778
0,5657.966,0.3944,-1.0352,-0.1638
0,5660.433,0.4012,-1.0343,-0.1467
0,5663.802,0.4091,-1.0332,-0.1229
0,5667.167,0.4156,-1.032,-0.0987
0,5667.381,0.4159,-1.0319,-0.0971
0,5667.594,0.4163,-1.0318,-0.0956
0,5667.808,0.4166,0,-0.094
0,5668.021,0.4169,-1.0317,-0.0925
0,5668.447,0.4175,-1.0315,-0.0893
0,5668.873,0.4182,-1.0314,-0.0862
0,5669.298,0.4188,-1.0312,-0.0831
0,5669.723,0.4195,-1.0311,-0.08
0,5670.146,0.4201,-1.0309,-0.0769
0,5670.569,0.4207,-1.0308,-0.0738
0,5673.817,0.4242,-1.0297,-0.0499
0,5677.189,0.4264,-1.0285,-0.0248
0,5680.561,0.4272,-1.0273,0.0003
0,5683.927,0.4264,-1.0262,0.0254
0,5687.581,0.4239,-1.0249,0.0525
0,5689.741,0.4218,-1.0241,0.0685
0,5692.566,0.4179,-1.0232,0.0892
0,5695.412,0.4128,-1.0222,0.1098
0,5698.515,0.4063,-1.0211,0.132
0,5702.161,0.3971,-1.0198,0.1575
0,5705.806,0.3863,-1.0186,0.1825
0,5708.287,0.3781,-1.0177,0.1991
0,5711.098,0.3679,-1.0167,0.2174
0,5713.658,0.3577,-1.0158,0.2335
0,5717.062,0.3432,-1.0147,0.2543
0,5720.997,0.3249,-1.0133,0.2773
0,5724.919,0.3052,-1.0119,0.2989
0,5728.572,0.2856,-1.0107,0.3177
0,5732.222,0.2648,-1.0094,0.3352
0,5736.143,0.2412,-1.008,0.3526
0,5739.777,0.2184,-1.0068,0.3671
0,5743.412,0.1947,-1.0055,0.3802
0,5746.697,0.1726,-1.0044,0.3909
0,5749.473,0.1534,-1.0034,0.3988
0,5752.307,0.1335,-1.0024,0.4059
0,5754.9,0.115,-1.0015,0.4114
0,5757.701,0.0948,-1.0005,0.4165
0,5760.509,0.0743,-0.9996,0.4207
0,5763.882,0.0494,-0.9984,0.4243
0,5766.343,0.0311,-0.9975,0.4261
0,5769.143,0.0103,-0.9966,0.4272
0,5771.72,-0.0089,-0.9957,0.4271
0,5774.293,-0.0281,-0.9948,0.4262
0,5777.645,-0.053,-0.9936,0.4239
0,5781.009,-0.0778,-0.9925,0.42
0,5784.661,-0.1044,-0.9912,0.4142
0,5788.31,-0.1305,-0.9899,0.4068
0,5792.231,-0.158,-0.9886,0.3969
0,5795.884,-0.183,-0.9873,0.386
0,5799.532,-0.2072,-0.986,0.3736
0,5803.466,-0.2323,-0.9847,0.3585
0,5806.217,-0.2493,-0.9837,0.347
0,5809.018,-0.266,-0.9827,0.3344
0,5811.586,-0.2806,-0.9818,0.3221
0,5814.705,-0.2977,-0.9808,0.3063
0,5818.06,-0.3151,-0.9796,0.2884
0,5820.513,-0.3271,-0.9787,0.2746
0,5822.798,-0.3379,-0.9779,0.2614
0,5825.566,-0.3502,-0.977,0.2448
0,5828.379,-0.3618,-0.976,0.2273
0,5830.7,-0.3706,-0.9752,0.2124
0,5831.73,-0.3742,-0.9748,0.2057
0,5831.739,-0.3743,0,0.2056
0,5833.481,-0.3805,-0.9742,0.1942
0,5836.852,-0.3912,-0.9731,0.1715
0,5840.398,-0.4011,-0.9718,0.147
0,5843.76,-0.409,-0.9707,0.1232
0,5847.12,-0.4155,-0.9695,0.099
0,5847.331,-0.4159,-0.9694,0.0975
0,5847.543,-0.4162,0,0.0959
0,5847.754,-0.4165,-0.9693,0.0944
0,5847.965,-0.4168,-0.9692,0.0929
0,5848.387,-0.4175,-0.9691,0.0898
0,5848.808,-0.4181,-0.9689,0.0867
0,5849.228,-0.4187,-0.9688,0.0836
0,5849.648,-0.4194,-0.9686,0.0806
0,5850.068,-0.42,-0.9685,0.0775
0,5850.486,-0.4206,-0.9683,0.0744
0,5853.86,-0.4243,-0.9672,0.0495
0,5857.232,-0.4265,-0.966,0.0245
0,5860.602,-0.4272,-0.9648,-0.0006
0,5863.381,-0.4267,-0.9639,-0.0213
0,5866.159,-0.4252,-0.9629,-0.042
0,5868.719,-0.4228,-0.962,-0.0609
0,5871.564,-0.4192,-0.961,-0.0818
0,5874.636,-0.4143,-0.9599,-0.1042
0,5878.005,-0.4074,-0.9588,-0.1283
0,5880.818,-0.4007,-0.9578,-0.1482
0,5883.585,-0.3931,-0.9568,-0.1674
0,5886.389,-0.3844,-0.9559,-0.1864
0,5889.656,-0.3731,-0.9547,-0.208
0,5893.585,-0.358,-0.9534,-0.233
0,5897.237,-0.3424,-0.9521,-0.2554
0,5901.164,-0.3241,-0.9507,-0.2782
0,5904.816,-0.3058,-0.9495,-0.2983
0,5908.464,-0.2862,-0.9482,-0.3172
0,5912.379,-0.2638,-0.9468,-0.336
0,5916.032,-0.2419,-0.9456,-0.3521
0,5919.43,-0.2206,-0.9444,-0.3658
0,5922.211,-0.2026,-0.9434,-0.3761
0,5925.003,-0.184,-0.9425,-0.3855
0,5927.845,-0.1647,-0.9415,-0.3942
0,5930.652,-0.1452,-0.9405,-0.4017
0,5933.735,-0.1234,-0.9394,-0.409
0,5936.563,-0.103,-0.9384,-0.4146
0,5939.364,-0.0827,-0.9375,-0.4191
0,5942.133,-0.0623,-0.9365,-0.4226
0,5944.969,-0.0413,-0.9355,-0.4251
0,5947.354,-0.0236,-0.9347,-0.4265
0,5950.428,-0.0007,-0.9336,-0.4272
0,5954.082,0.0265,-0.9324,-0.4263
0,5957.449,0.0515,-0.9312,-0.4241
0,5961.104,0.0785,-0.9299,-0.4199
0,5964.758,0.1051,-0.9287,-0.4141
0,5968.411,0.1312,-0.9274,-0.4065
0,5972.065,0.1569,-0.9261,-0.3973
0,5975.988,0.1837,-0.9248,-0.3857
0,5978.791,0.2023,-0.9238,-0.3762
0,5981.606,0.2205,-0.9228,-0.3658
0,5983.848,0.2347,-0.922,-0.3569
0,5986.931,0.2536,-0.921,-0.3438
0,5990.584,0.2749,-0.9197,-0.3269
0,5993.959,0.2937,-0.9185,-0.3102
0,5996.754,0.3085,-0.9175,-0.2955
0,5999.285,0.3212,-0.9167,-0.2816
0,6002.327,0.3357,-0.9156,-0.2641
0,6005.981,0.3519,-0.9143,-0.2422
0,6009.634,0.3666,-0.9131,-0.2193
0,6013.289,0.3798,-0.9118,-0.1955
0,6016.943,0.3915,-0.9105,-0.1709
0,6020.304,0.4009,-0.9094,-0.1476
0,6023.676,0.4088,-0.9082,-0.1238
0,6027.047,0.4154,-0.907,-0.0995
0,6027.25,0.4157,0,-0.0981
0,6027.453,0.416,-0.9069,-0.0966
0,6027.656,0.4163,-0.9068,-0.0951
0,6027.858,0.4167,-0.9067,-0.0936
0,6028.264,0.4173,-0.9066,-0.0907
0,6028.668,0.4179,-0.9065,-0.0877
0,6029.072,0.4185,-0.9063,-0.0848
0,6029.476,0.4191,-0.9062,-0.0818
0,6029.879,0.4198,-0.906,-0.0789
0,6030.281,0.4204,-0.9059,-0.0759
0,6033.817,0.4242,-0.9047,-0.0499
0,6036.637,0.4262,-0.9037,-0.0289
0,6039.189,0.427,-0.9028,-0.0099
0,6041.688,0.4271,-0.9019,0.0087
0,6044.49,0.4262,-0.901,0.0296
0,6047.867,0.4237,-0.8998,0.0546
0,6051.234,0.4197,-0.8986,0.0794
0,6054.333,0.4148,-0.8976,0.102
0,6057.145,0.4093,-0.8966,0.1222
0,6059.113,0.4048,-0.8959,0.1362
0,6062.185,0.397,-0.8948,0.1577
0,6065.838,0.3861,-0.8936,0.1827
0,6069.762,0.3727,-0.8922,0.2087
0,6073.415,0.3587,-0.8909,0.232
0,6077.337,0.342,-0.8896,0.256
0,6080.991,0.325,-0.8883,0.2773
0,6084.913,0.3052,-0.8869,0.2988
0,6088.566,0.2856,-0.8857,0.3177
0,6091.679,0.2679,-0.8846,0.3327
0,6094.214,0.2529,-0.8837,0.3442
0,6096.748,0.2375,-0.8828,0.3551
0,6099.293,0.2215,-0.8819,0.3653
0,6102.107,0.2033,-0.881,0.3757
0,6104.607,0.1867,-0.8801,0.3842
0,6107.416,0.1676,-0.8791,0.3929
0,6110.477,0.1464,-0.8781,0.4013
0,6113.294,0.1265,-0.8771,0.408
0,6116.104,0.1064,-0.8761,0.4137
0,6118.082,0.092,-0.8754,0.4171
0,6120.573,0.0738,-0.8746,0.4207
0,6123.661,0.051,-0.8735,0.4241
0,6127.019,0.0261,-0.8723,0.4264
0,6130.374,0.0011,-0.8711,0.4272
0,6134.029,-0.0261,-0.8699,0.4264
0,6137.387,-0.0511,-0.8687,0.4241
0,6141.04,-0.078,-0.8674,0.42
0,6144.694,-0.1046,-0.8662,0.4142
0,6148.349,-0.1308,-0.8649,0.4067
0,6151.167,-0.1506,-0.8639,0.3997
0,6153.453,-0.1664,-0.8631,0.3933
0,6155.658,-0.1815,-0.8624,0.3867
0,6159.026,-0.2039,-0.8612,0.3754
0,6162.409,-0.2257,-0.86,0.3627
0,6165.219,-0.2432,-0.859,0.3512
0,6167.722,-0.2583,-0.8582,0.3403
0,6170.798,-0.2762,-0.8571,0.3259
0,6174.73,-0.2979,-0.8557,0.3062
0,6178.648,-0.3181,-0.8544,0.2851
0,6182.301,-0.3356,-0.8531,0.2643
0,6185.953,-0.3518,-0.8518,0.2424
0,6189.601,-0.3665,-0.8506,0.2195
0,6193.252,-0.3797,-0.8493,0.1957
0,6196.906,-0.3914,-0.848,0.1711
0,6200.263,-0.4008,-0.8469,0.1479
0,6203.919,-0.4094,-0.8456,0.1221
0,6207.006,-0.4153,-0.8445,0.0998
0,6207.217,-0.4157,0,0.0983
0,6207.429,-0.416,-0.8444,0.0968
0,6207.64,-0.4163,-0.8443,0.0952
0,6207.851,-0.4166,-0.8442,0.0937
0,6208.274,-0.4173,-0.8441,0.0906
0,6208.695,-0.4179,-0.844,0.0875
0,6209.116,-0.4186,-0.8438,0.0845
0,6209.537,-0.4192,-0.8437,0.0814
0,6209.957,-0.4199,-0.8435,0.0783
0,6210.376,-0.4205,-0.8434,0.0752
0,6213.46,-0.4239,-0.8423,0.0525
0,6216.544,-0.4262,-0.8412,0.0296
0,6219.907,-0.4272,-0.8401,0.0046
0,6222.743,-0.4268,-0.8391,-0.0166
0,6225.231,-0.4257,-0.8382,-0.0351
0,6228.036,-0.4235,-0.8372,-0.0559
0,6231.122,-0.4199,-0.8362,-0.0786
0,6234.775,-0.414,-0.8349,-0.1052
0,6238.428,-0.4065,-0.8336,-0.1313
0,6242.082,-0.3973,-0.8324,-0.157
0,6246.008,-0.3856,-0.831,-0.1838
0,6249.66,-0.3731,-0.8297,-0.208
0,6253.589,-0.358,-0.8284,-0.2331
0,6257.241,-0.3424,-0.8271,-0.2554
0,6261.169,-0.3241,-0.8257,-0.2783
0,6264.549,-0.3071,-0.8246,-0.2969
0,6267.622,-0.2908,-0.8235,-0.3129
0,6270.717,-0.2735,-0.8224,-0.3282
0,6273.514,-0.2571,-0.8214,-0.3411
0,6276.014,-0.242,-0.8206,-0.352
0,6278.852,-0.2243,-0.8196,-0.3635
0,6281.653,-0.2062,-0.8186,-0.3741
0,6284.456,-0.1877,-0.8176,-0.3837
0,6287.266,-0.1686,-0.8167,-0.3924
0,6290.268,-0.1479,-0.8156,-0.4008
0,6293.923,-0.122,-0.8144,-0.4094
0,6297.296,-0.0977,-0.8132,-0.4158
0,6300.383,-0.0752,-0.8121,-0.4205
0,6303.747,-0.0504,-0.8109,-0.4242
0,6307.118,-0.0254,-0.8098,-0.4264
0,6310.486,-0.0003,-0.8086,-0.4272
0,6313.842,0.0247,-0.8074,-0.4265
0,6317.498,0.0519,-0.8062,-0.424
0,6321.151,0.0788,-0.8049,-0.4198
0,6323.952,0.0992,-0.8039,-0.4155
0,6327.042,0.1215,-0.8029,-0.4095
0,6329.596,0.1396,-0.802,-0.4037
0,6332.09,0.157,-0.8011,-0.3973
0,6335.462,0.1801,-0.7999,-0.3873
0,6338.845,0.2027,-0.7988,-0.376
0,6341.652,0.2208,-0.7978,-0.3656
0,6344.177,0.2367,-0.7969,-0.3556
0,6347.248,0.2555,-0.7958,-0.3424
0,6351.177,0.2783,-0.7945,-0.3241
0,6354.829,0.2984,-0.7932,-0.3057
0,6358.479,0.3172,-0.7919,-0.2861
0,6362.396,0.336,-0.7906,-0.2637
0,6366.049,0.3522,-0.7893,-0.2418
0,6369.703,0.3669,-0.788,-0.2188
0,6373.357,0.3801,-0.7868,-0.195
0,6376.994,0.3917,-0.7855,-0.1705
0,6380.08,0.4003,-0.7844,-0.1492
0,6382.906,0.4071,-0.7835,-0.1293
0,6385.721,0.4129,-0.7825,-0.1091
0,6387.677,0.4164,-0.7818,-0.095
0,6388.038,0.417,-0.7817,-0.0923
0,6388.399,0.4175,-0.7816,-0.0897
0,6388.759,0.418,-0.7814,-0.0871
0,6389.119,0.4186,-0.7813,-0.0844
0,6389.479,0.4191,-0.7812,-0.0818
0,6389.838,0.4197,-0.7811,-0.0792
0,6390.197,0.4202,-0.7809,-0.0766
0,6390.555,0.4207,-0.7808,-0.0739
